user_id,product_category,user_profile,context,content,rating,user_mood,created_at
u_860c392e,猫粮,忠实粉,价格比别家贵，质量还不行,作为一名忠实粉，遇到价格比别家贵，质量还不行的情况，我对这个猫粮非常不满意，甚至让我感到很Disappointed。,1,Disappointed,2026-02-24
u_72c03b28,运动跑鞋,急用党,明天要送人，结果包装烂了,作为一名急用党，遇到明天要送人，结果包装烂了的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Anxious。,1,Anxious,2026-02-18
u_667dbba4,智能手机,忠实粉,明天要送人，结果包装烂了,明天要送人，结果包装烂了。这手机发个微信都烫手卡成PPT，打游戏直接给我满帧掉到个位数！,1,Disappointed,2026-03-05
u_e3a363fd,保温杯,敏感肌/小白,物流卡了一周才到,作为一名敏感肌/小白，遇到物流卡了一周才到的情况，我对这个保温杯非常不满意，甚至让我感到很Sad。,1,Sad,2026-02-16
u_1356beba,女装连衣裙,急用党,明天要送人，结果包装烂了,本来想穿去参加聚会，结果明天要送人，结果包装烂了。这裙摆设计真是太雷人了，跟图片完全两码事。,2,Anxious,2026-02-26
u_30c84166,猫粮,暴躁老哥,和宣传完全不符,作为一名暴躁老哥，遇到和宣传完全不符的情况，我对这个猫粮非常不满意，甚至让我感到很Angry。,1,Angry,2026-02-24
u_aed71935,智能耳机,成分党/技术宅,和宣传完全不符,和宣传完全不符，但这智能耳机蓝牙经常断连，听歌一卡一卡的，心态崩了！,2,Critical,2026-02-25
u_63d2daed,运动跑鞋,吃瓜群众,明天要送人，结果包装烂了,作为一名吃瓜群众，遇到明天要送人，结果包装烂了的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-02-13
u_c1d55c05,机械键盘,忠实粉,用了三天就坏了/过敏了,作为一名忠实粉，遇到用了三天就坏了/过敏了的情况，我对这个机械键盘非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-02-23
u_4042a812,猫粮,成分党/技术宅,和宣传完全不符,作为一名成分党/技术宅，遇到和宣传完全不符的情况，我对这个猫粮非常不满意，甚至让我感到很Critical。,1,Critical,2026-02-27
u_3dec841c,零食大礼包,敏感肌/小白,物流卡了一周才到,本来高高兴兴拆快递，物流卡了一周才到。肉脯吃了一口口感特别奇怪像坏了一样。,1,Sad,2026-03-04
u_26e30b56,猫粮,暴躁老哥,物流卡了一周才到,作为一名暴躁老哥，遇到物流卡了一周才到的情况，我对这个猫粮非常不满意，甚至让我感到很Angry。,2,Angry,2026-03-04
u_df632dd7,保温杯,急用党,明天要送人，结果包装烂了,作为一名急用党，遇到明天要送人，结果包装烂了的情况，我对这个保温杯非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-02-14
u_df4f1568,智能耳机,急用党,和宣传完全不符,降噪效果不好，和宣传完全不符，戴上和没戴一样，电流杂音还很大。,2,Anxious,2026-03-08
u_319b84f7,智能手机,敏感肌/小白,刚打开就发现是二手的,刚打开就发现是二手的，这是什么诡异的系统BUG？经常莫名其妙重启或者黑屏！,1,Sad,2026-02-19
u_e156c87d,女装连衣裙,暴躁老哥,客服态度极差，不给退款,这质量真的绝了！客服态度极差，不给退款。布料薄得透光，穿上去还特别扎肉，一点都不亲肤。,1,Angry,2026-02-23
u_0accdda2,智能耳机,急用党,刚打开就发现是二手的,佩戴耳朵痛，刚打开就发现是二手的，这设计完全不符合人体工学，触控失效更是常有的事。,1,Anxious,2026-02-18
u_fb2a61f6,零食大礼包,忠实粉,用了三天就坏了/过敏了,用了三天就坏了/过敏了。说是大礼包，其实全是用便宜的难吃的凑数，关键味道还发苦发馊。,1,Disappointed,2026-03-11
u_e80d9784,猫粮,忠实粉,客服态度极差，不给退款,作为一名忠实粉，遇到客服态度极差，不给退款的情况，我对这个猫粮非常不满意，甚至让我感到很Disappointed。,1,Disappointed,2026-02-27
u_b3b88688,零食大礼包,敏感肌/小白,客服态度极差，不给退款,买来给小孩子吃的，结果客服态度极差，不给退款！仔细一看日期居然是临期产品，太缺德了！,1,Sad,2026-02-28
u_b163b7f7,智能耳机,吃瓜群众,用了三天就坏了/过敏了,降噪效果不好，用了三天就坏了/过敏了，戴上和没戴一样，电流杂音还很大。,2,Neutral/Sarcastic,2026-03-07
u_03341dfb,女装连衣裙,敏感肌/小白,价格比别家贵，质量还不行,本来想穿去参加聚会，结果价格比别家贵，质量还不行。这裙摆设计真是太雷人了，跟图片完全两码事。,2,Sad,2026-02-16
u_d373a5cd,智能手机,暴躁老哥,和宣传完全不符,和宣传完全不符。这手机发个微信都烫手卡成PPT，打游戏直接给我满帧掉到个位数！,1,Angry,2026-02-20
u_61c07b2b,猫粮,暴躁老哥,客服态度极差，不给退款,作为一名暴躁老哥，遇到客服态度极差，不给退款的情况，我对这个猫粮非常不满意，甚至让我感到很Angry。,2,Angry,2026-02-27
u_f3403d0e,智能耳机,急用党,客服态度极差，不给退款,佩戴耳朵痛，客服态度极差，不给退款，这设计完全不符合人体工学，触控失效更是常有的事。,2,Anxious,2026-02-19
u_b6925d73,扫地机器人,忠实粉,客服态度极差，不给退款,作为一名忠实粉，遇到客服态度极差，不给退款的情况，我对这个扫地机器人非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-03-05
u_7a8d58dc,机械键盘,急用党,客服态度极差，不给退款,作为一名急用党，遇到客服态度极差，不给退款的情况，我对这个机械键盘非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-02-26
u_b82dd96a,智能手机,吃瓜群众,价格比别家贵，质量还不行,冲着拍照买的，结果价格比别家贵，质量还不行。夜景拍出来全是噪点，宣传跟实际严重不符。,2,Neutral/Sarcastic,2026-02-13
u_04a5a82b,零食大礼包,敏感肌/小白,物流卡了一周才到,物流卡了一周才到！里面好几包薯片不仅漏气，而且饼干全碎成了渣，怎么下口啊？,1,Sad,2026-02-16
u_befefd98,猫粮,敏感肌/小白,客服态度极差，不给退款,作为一名敏感肌/小白，遇到客服态度极差，不给退款的情况，我对这个猫粮非常不满意，甚至让我感到很Sad。,1,Sad,2026-03-08
u_0214c3cc,扫地机器人,吃瓜群众,客服态度极差，不给退款,作为一名吃瓜群众，遇到客服态度极差，不给退款的情况，我对这个扫地机器人非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-02-22
u_f6735f06,智能耳机,暴躁老哥,客服态度极差，不给退款,音质差到爆炸，客服态度极差，不给退款，简直就是地摊货水平，再也不会买了。,1,Angry,2026-03-14
u_67a6cc19,扫地机器人,忠实粉,和宣传完全不符,作为一名忠实粉，遇到和宣传完全不符的情况，我对这个扫地机器人非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-02-18
u_df6dc0f2,零食大礼包,暴躁老哥,价格比别家贵，质量还不行,这家的零食不敢买了，价格比别家贵，质量还不行。巧克力包装被压扁瘪了不说，有一包居然爬出一条虫！！,2,Angry,2026-03-10
u_3b702608,扫地机器人,吃瓜群众,用了三天就坏了/过敏了,作为一名吃瓜群众，遇到用了三天就坏了/过敏了的情况，我对这个扫地机器人非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-03-11
u_6c6ed08c,女装连衣裙,吃瓜群众,物流卡了一周才到,物流卡了一周才到，这是我买过最差的裙子，拉链一拉就卡死，做工极其粗糙。,2,Neutral/Sarcastic,2026-02-25
u_0b87456e,运动跑鞋,忠实粉,刚打开就发现是二手的,作为一名忠实粉，遇到刚打开就发现是二手的的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Disappointed。,1,Disappointed,2026-02-18
u_fda59bf7,洗面奶,急用党,用了三天就坏了/过敏了,本来用了三天就坏了/过敏了，结果发过来是个漏的！我现在拿什么洗脸？差评！,1,Anxious,2026-03-14
u_bd4de902,保温杯,吃瓜群众,明天要送人，结果包装烂了,作为一名吃瓜群众，遇到明天要送人，结果包装烂了的情况，我对这个保温杯非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-02-26
u_676c147b,女装连衣裙,急用党,和宣传完全不符,本来想穿去参加聚会，结果和宣传完全不符。这裙摆设计真是太雷人了，跟图片完全两码事。,1,Anxious,2026-02-28
u_b0d7501b,扫地机器人,吃瓜群众,和宣传完全不符,作为一名吃瓜群众，遇到和宣传完全不符的情况，我对这个扫地机器人非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-03-01
u_a3d3d265,运动跑鞋,吃瓜群众,物流卡了一周才到,作为一名吃瓜群众，遇到物流卡了一周才到的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-03-15
u_cd3eac18,机械键盘,成分党/技术宅,价格比别家贵，质量还不行,作为一名成分党/技术宅，遇到价格比别家贵，质量还不行的情况，我对这个机械键盘非常不满意，甚至让我感到很Critical。,2,Critical,2026-02-27
u_8e196e33,洗面奶,忠实粉,明天要送人，结果包装烂了,看成分表本来以为不错，结果明天要送人，结果包装烂了。这就是你们所谓的氨基酸洗面奶？PH值明显偏碱性！,1,Disappointed,2026-02-22
u_2d483d3c,保温杯,忠实粉,和宣传完全不符,作为一名忠实粉，遇到和宣传完全不符的情况，我对这个保温杯非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-03-15
u_2fe4482b,运动跑鞋,成分党/技术宅,用了三天就坏了/过敏了,作为一名成分党/技术宅，遇到用了三天就坏了/过敏了的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Critical。,2,Critical,2026-03-01
u_b71850e2,运动跑鞋,急用党,价格比别家贵，质量还不行,作为一名急用党，遇到价格比别家贵，质量还不行的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-13
u_e3809d53,扫地机器人,吃瓜群众,刚打开就发现是二手的,作为一名吃瓜群众，遇到刚打开就发现是二手的的情况，我对这个扫地机器人非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-02-21
u_1c993be3,运动跑鞋,成分党/技术宅,价格比别家贵，质量还不行,作为一名成分党/技术宅，遇到价格比别家贵，质量还不行的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Critical。,1,Critical,2026-02-13
u_17792da6,保温杯,忠实粉,刚打开就发现是二手的,作为一名忠实粉，遇到刚打开就发现是二手的的情况，我对这个保温杯非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-03-15
u_3285f0ae,运动跑鞋,暴躁老哥,和宣传完全不符,作为一名暴躁老哥，遇到和宣传完全不符的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Angry。,2,Angry,2026-03-04
u_4016018f,智能耳机,成分党/技术宅,客服态度极差，不给退款,客服态度极差，不给退款，但这智能耳机蓝牙经常断连，听歌一卡一卡的，心态崩了！,1,Critical,2026-03-12
u_bc261bc1,智能手机,急用党,刚打开就发现是二手的,刚打开就发现是二手的，这是什么诡异的系统BUG？经常莫名其妙重启或者黑屏！,1,Anxious,2026-03-15
u_0ca58546,智能手机,吃瓜群众,明天要送人，结果包装烂了,明天要送人，结果包装烂了。这手机发个微信都烫手卡成PPT，打游戏直接给我满帧掉到个位数！,1,Neutral/Sarcastic,2026-03-14
u_ee3f9c06,运动跑鞋,成分党/技术宅,和宣传完全不符,作为一名成分党/技术宅，遇到和宣传完全不符的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Critical。,1,Critical,2026-03-10
u_0c4b7a99,女装连衣裙,暴躁老哥,用了三天就坏了/过敏了,这质量真的绝了！用了三天就坏了/过敏了。布料薄得透光，穿上去还特别扎肉，一点都不亲肤。,1,Angry,2026-03-02
u_e5f88762,机械键盘,成分党/技术宅,客服态度极差，不给退款,作为一名成分党/技术宅，遇到客服态度极差，不给退款的情况，我对这个机械键盘非常不满意，甚至让我感到很Critical。,1,Critical,2026-02-28
u_e873b7b9,零食大礼包,敏感肌/小白,明天要送人，结果包装烂了,这家的零食不敢买了，明天要送人，结果包装烂了。巧克力包装被压扁瘪了不说，有一包居然爬出一条虫！！,1,Sad,2026-03-07
u_562cb5ff,猫粮,急用党,价格比别家贵，质量还不行,作为一名急用党，遇到价格比别家贵，质量还不行的情况，我对这个猫粮非常不满意，甚至让我感到很Anxious。,1,Anxious,2026-03-07
u_a6d3f9ed,扫地机器人,成分党/技术宅,用了三天就坏了/过敏了,作为一名成分党/技术宅，遇到用了三天就坏了/过敏了的情况，我对这个扫地机器人非常不满意，甚至让我感到很Critical。,1,Critical,2026-02-14
u_b45197e5,猫粮,吃瓜群众,明天要送人，结果包装烂了,作为一名吃瓜群众，遇到明天要送人，结果包装烂了的情况，我对这个猫粮非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-03-04
u_c709aaea,洗面奶,吃瓜群众,和宣传完全不符,本来和宣传完全不符，结果发过来是个漏的！我现在拿什么洗脸？差评！,1,Neutral/Sarcastic,2026-02-19
u_b7cc5784,运动跑鞋,敏感肌/小白,价格比别家贵，质量还不行,作为一名敏感肌/小白，遇到价格比别家贵，质量还不行的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Sad。,2,Sad,2026-03-02
